"tweet_id","airline_sentiment"
568822419823169536,"negative"
570060184908910592,"negative"
569975113694760960,"positive"
569850899310358528,"negative"
569180231782801408,"negative"
570008661885526016,"negative"
568968480717983744,"negative"
568963218703564800,"negative"
569890430893993984,"negative"
567909745211879424,"negative"
568602156988657664,"negative"
569831129773027328,"negative"
570254368538173440,"negative"
570297402281893888,"negative"
568427566916345856,"negative"
570271160363057152,"negative"
569591285150908416,"positive"
569591393540288512,"negative"
567858373527470080,"negative"
570050635703300096,"negative"
569999790328541184,"negative"
569908990118723584,"negative"
568576810474201088,"negative"
568212521657737216,"neutral"
570240336519258112,"neutral"
568575520406765568,"negative"
568528656584146944,"positive"
569580671112388608,"positive"
570160120698679296,"negative"
568037876761546752,"negative"
569757907048202240,"negative"
569590527349252096,"neutral"
567812370690605056,"negative"
568228052485812224,"neutral"
569672763536842752,"negative"
569404245142855680,"negative"
567830303121870848,"neutral"
568229143860658176,"negative"
569159619710361600,"negative"
567857402340450304,"negative"
570270630660218880,"negative"
570298411582394368,"neutral"
570281470507352064,"negative"
569724245963444224,"negative"
567875758053400576,"negative"
567810209088847872,"neutral"
569263732280451072,"positive"
569899063790825472,"negative"
569192350607671296,"negative"
568620917531623424,"negative"
568814123540221952,"negative"
569503983623999488,"neutral"
569956115724660736,"negative"
568929754151145472,"positive"
567768450471587840,"negative"
569866317706231808,"positive"
568972438693916672,"negative"
568811734040862720,"negative"
567807640660619264,"neutral"
569578296360378368,"negative"
569195435736244224,"neutral"
569629882323496960,"negative"
568116895305617408,"positive"
570266233003741184,"negative"
569787573725491200,"negative"
569518382883704832,"negative"
569087906851135488,"negative"
568176862159110144,"negative"
568527545097805824,"negative"
570063450174464000,"negative"
570050268588597248,"negative"
568908255310827520,"positive"
570101777934086144,"positive"
567814094678675456,"negative"
569548316700254208,"negative"
568841068348878848,"negative"
567786135904980992,"positive"
570078102551834624,"negative"
570267562623152128,"negative"
569621412325023744,"negative"
569893924942299136,"neutral"
568576763212619776,"negative"
569435327544369152,"negative"
567728481623359488,"negative"
569608282442047488,"negative"
570023232851419136,"negative"
567812687893262336,"positive"
570242420643917824,"neutral"
570021943899877376,"negative"
569221517298368512,"negative"
570142278729076736,"negative"
569510849846611968,"negative"
568818669024907264,"negative"
569217929541238784,"negative"
569930613962072064,"neutral"
568160197367242752,"negative"
568474096058507264,"neutral"
569675527662874624,"negative"
568129652625158144,"negative"
570200756827000832,"negative"
568226026209341440,"positive"
569168955786600448,"negative"
569950913554620416,"neutral"
568930588868141056,"negative"
570020255793352704,"negative"
568478536715120640,"negative"
570299819610251264,"positive"
568206092599218176,"negative"
568565272824582144,"neutral"
570190438281248768,"positive"
570288809532891136,"negative"
568039503065174016,"positive"
568611482780508160,"negative"
567899492885745664,"neutral"
568096875435282432,"negative"
569854151531859968,"negative"
569487757741051904,"negative"
568191101087019008,"neutral"
569817471940587520,"negative"
568527393754738688,"neutral"
570215548589453312,"neutral"
569342608813793280,"negative"
570304873620746240,"neutral"
568253469129187328,"neutral"
568152817656930304,"negative"
570257631778107392,"negative"
569548355489148928,"negative"
570299824760860672,"positive"
569769214388473856,"negative"
570003289326157824,"negative"
567766130907832320,"neutral"
568101162672500736,"negative"
567742912579272704,"negative"
568945562705371136,"neutral"
570264159687806976,"negative"
569909756493746176,"negative"
569945380198203392,"neutral"
568887349481861120,"negative"
570078379421990912,"negative"
567736516420853760,"negative"
569851952282112000,"neutral"
569709973963468800,"negative"
569660166959865856,"neutral"
569895932394917888,"negative"
569882596798132224,"neutral"
569698589653344256,"neutral"
569525760337162240,"negative"
569335779371003904,"negative"
569992886256832512,"negative"
570110386827087872,"negative"
570207886493782016,"neutral"
570255224155348992,"negative"
568867068331864064,"neutral"
570075101326024704,"negative"
567800671572926464,"negative"
567818953881419776,"negative"
569915550127800320,"negative"
568954046700064768,"negative"
569671659394699264,"negative"
570279720937529344,"negative"
568637034761302016,"neutral"
569626174617485312,"negative"
569369185559699456,"negative"
569963395652280320,"positive"
568139299021041664,"negative"
568868928732028928,"neutral"
569168884798005248,"negative"
570307312675651584,"negative"
567731794498174976,"negative"
569591653121597440,"negative"
568015713836752896,"neutral"
567822648047321088,"negative"
569707970876936192,"neutral"
569813808987787264,"negative"
569948212607393792,"neutral"
569972513721229312,"positive"
570216960321044480,"negative"
568850852909342720,"negative"
569259404589191168,"negative"
569866091998126080,"negative"
567730143536226304,"negative"
569421478460063744,"negative"
569204692401590272,"neutral"
569759892803756032,"negative"
568946700791861248,"negative"
567880416201293824,"negative"
567894427244589056,"negative"
569209016276004864,"negative"
569608322925473792,"negative"
570240896387710976,"negative"
569968609440563200,"negative"
568064382627921920,"negative"
569674873787658240,"neutral"
568085970983251968,"neutral"
568964732981530624,"negative"
569910410343804928,"positive"
568091794304401408,"positive"
570019623078383616,"negative"
569630715698151424,"neutral"
569453313462132736,"positive"
568210743390117888,"negative"
569940075120873472,"negative"
569640193931612160,"negative"
569786457998680064,"negative"
569613526328717312,"negative"
568054666216509440,"negative"
569510774957170688,"negative"
569959283934277632,"negative"
569699965527666688,"negative"
569640446999203840,"negative"
569188967180058624,"negative"
569714918951391232,"positive"
569386581938860032,"negative"
568541544506114048,"negative"
568520773444308992,"neutral"
569673709520158720,"neutral"
570007995813273600,"neutral"
568467880481665024,"negative"
568398620686467072,"negative"
568397325820956672,"negative"
567739453884465152,"neutral"
569699027782012928,"negative"
568237654606680064,"positive"
569790297875599360,"negative"
569634918973751296,"negative"
570275944012783616,"negative"
569568158584950784,"negative"
569678620878376960,"negative"
568578571129761792,"negative"
567746540903493632,"negative"
569273795850178560,"negative"
568456085536935936,"negative"
567788423352950784,"negative"
569947357787385856,"neutral"
569615855505387520,"negative"
569654178789724160,"negative"
568752875205238784,"negative"
567727159096385536,"positive"
569296877902041088,"negative"
569746398519955456,"negative"
569638848214507520,"positive"
570206562855329792,"positive"
569502963317649408,"neutral"
568538553862340608,"negative"
569961511440879616,"neutral"
569332044909678592,"negative"
568607094426996736,"negative"
569855106583281664,"negative"
569996647100346368,"negative"
569873968175259648,"negative"
569637147067551744,"negative"
570033554492690432,"negative"
568470266793340928,"neutral"
569196231546830848,"negative"
568424902287446016,"negative"
569574737929576448,"negative"
570261349172973568,"negative"
569601913832022016,"negative"
569191124373520384,"negative"
569565598772043776,"negative"
569705786408079360,"negative"
569685746723848192,"neutral"
568491142410571776,"negative"
569921467552567296,"neutral"
568985883589906432,"negative"
569626683139104768,"negative"
570249102404923392,"neutral"
569960303514923008,"positive"
569649116487290880,"neutral"
569520929128251392,"negative"
568493245191364608,"negative"
569895187746418688,"negative"
568801276416401408,"negative"
568110197966643200,"negative"
569600757516914688,"negative"
569975175321653248,"negative"
569847920192655360,"negative"
568220169803325440,"negative"
567745507834220544,"negative"
568255867751165952,"negative"
570240647678050304,"negative"
568664266502479872,"negative"
569633630978310144,"neutral"
567734002287513600,"neutral"
568154689449168896,"neutral"
569498511609356288,"neutral"
569960248548593664,"negative"
569512239344054272,"negative"
567871911960645632,"negative"
568954558589702144,"positive"
569901314026692608,"negative"
569609923807440896,"negative"
569587242672398336,"negative"
567875130824658944,"negative"
569604659712811008,"negative"
568171144504872960,"positive"
570048528602374144,"negative"
567725820056068096,"negative"
569196701401128960,"negative"
568216861550239744,"negative"
569613661045690368,"negative"
570061334898872320,"positive"
569923730614460416,"negative"
569121422817112064,"negative"
570298455068971008,"negative"
568838743030956032,"negative"
569200606595952640,"negative"
569226875349835776,"positive"
570191763731841024,"positive"
569274088289660928,"negative"
567733946717196288,"neutral"
568845879307735040,"negative"
568547839636332544,"negative"
569927630469894144,"negative"
568995256525398016,"negative"
568083179023650816,"neutral"
569828681297870848,"negative"
568848259008962560,"negative"
569343160062742528,"negative"
568594180014014464,"negative"
568864981917110272,"negative"
569704478808485888,"negative"
568181747357229056,"negative"
568157757406183424,"negative"
569510828023488512,"negative"
570293674472558592,"neutral"
570195799256072192,"negative"
570122962726039552,"negative"
569657618576355328,"negative"
568499953041080320,"positive"
570175764643094528,"negative"
569239087493857280,"negative"
568393752596717568,"neutral"
569020707113476096,"positive"
570050754158800896,"negative"
569950980638412800,"negative"
570009034385805312,"positive"
568254094739148800,"negative"
570197193254170624,"negative"
569878631322755072,"negative"
569627485240844288,"negative"
568123089344733184,"neutral"
569302599591022592,"negative"
567729246198837248,"neutral"
569663701017624576,"negative"
569731306092961792,"negative"
570270918095695872,"negative"
569919319821434880,"negative"
568132912761208832,"neutral"
569857209745584128,"positive"
569868478435487744,"negative"
569735142564102144,"positive"
568614750508036096,"negative"
569715059385114624,"negative"
567712600772050944,"negative"
569571448412438528,"negative"
567754562053091328,"neutral"
